YEAR,HIGH_RELIEF,LINEAR_REEF,PATCH_REEF,total
1999,39,85,37,161
2000,41,124,63,228
2001,79,144,81,304
2002,53,216,86,355
2003,59,115,62,236
2004,42,59,25,126
2005,47,138,71,256
2006,51,189,87,327
2007,48,185,84,317
2008,44,223,109,376
2009,57,309,150,516
2010,23,260,96,379
2011,32,281,89,402
2012,26,263,127,416
2014,40,236,156,432
2016,52,206,146,404
total ,733,3033,1469,5235
